FECHA_DE_MUESTRA,FECHA_DE_CORTE,UBIGEO,DEPARTAMENTO,PROVINCIA,DISTRITO,ESPECIE_GANADERA,NUMERO_ANIMALES MACHOS,CANTIDAD_KILOGRAMOS_CARNE_MACHOS,NUMERO_ANIMALES HEMBRAS,CANTIDAD_KILOGRAMOS_CARNE_HEMBRAS
20240503,20240430,200201,PIURA,AYABACA,AYABACA,OVINOS,,,,
20240503,20240430,200206,PIURA,AYABACA,PACAIPAMPA,OVINOS,50,3.5,50,3400
20240503,20240430,200202,PIURA,AYABACA,FRIAS,OVINOS,8,200,4,128
20240503,20240430,200209,PIURA,AYABACA,SICCHEZ,OVINOS,,,,
20240503,20240430,200210,PIURA,AYABACA,SUYO,OVINOS,4,80,1,20
20240503,20240430,200208,PIURA,AYABACA,SAPILLICA,OVINOS,40,560,22,308
20240503,20240430,200205,PIURA,AYABACA,MONTERO,OVINOS,2,26,3,33
20240503,20240430,200203,PIURA,AYABACA,JILILI ,OVINOS,1,11,1,12
20240503,20240430,200101,PIURA,PIURA,PIURA,CAPRINOS,,,,
20240503,20240430,200110,PIURA,PIURA,LA UNION,CAPRINOS,254,7.112,113,2.825
20240503,20240430,200105,PIURA,PIURA,CATACAOS,CAPRINOS,,,,
20240503,20240430,200109,PIURA,PIURA,LA ARENA,CAPRINOS,,,,
20240503,20240430,200114,PIURA,PIURA,TAMBOGRANDE,CAPRINOS,61,1.025,86,1.312
20240503,20240430,200109,PIURA,PIURA,LAS LOMAS,CAPRINOS,20,260,60,780
20240503,20240430,200801,PIURA,SECHURA,SECHURA,CAPRINOS,,,,
20240503,20240430,200405,PIURA,MORROPON,MORROPON,CAPRINOS,15,450,10,250
20240503,20240430,200401,PIURA,MORROPON,CHULUCANAS,CAPRINOS,150,3.3,65,2.08
20240503,20240430,200404,PIURA,MORROPON,LA MATANZA,CAPRINOS,120,2.52,48,1.344
20240503,20240430,200409,PIURA,MORROPON,SANTO DOMINGO,CAPRINOS,23,866,,
20240503,20240430,200402,PIURA,MORROPON,BUENOS AIRES,CAPRINOS,7,210,6,150
20240503,20240430,200406,PIURA,MORROPON,SALITRAL,CAPRINOS,,,,
20240503,20240430,200407,PIURA,MORROPON,SAN JUAN DE BIGOTE,CAPRINOS,,,,
20240503,20240430,200408,PIURA,MORROPON,SANTA CATALINA DE MOSSA,CAPRINOS,5,1050,3,660
20240503,20240430,200403,PIURA,MORROPON,CHALACO,CAPRINOS,1,32,,
20240503,20240430,200410,PIURA,MORROPON,YAMANGO,CAPRINOS,6,180,4,100
20240503,20240430,200601,PIURA,SULLANA,BELLAVISTA,CAPRINOS,666,5.75,690,5.175
20240503,20240430,200607,PIURA,SULLANA,QUERECOTILLO,CAPRINOS,15,375,15,375
20240503,20240430,200701,PIURA,TALARA,PARINAS,CAPRINOS,40,800,20,400
20240503,20240430,200504,PIURA,PAITA,PUEBLO NUEVO DE COLAN,CAPRINOS,10,200,20,400
20240503,20240430,200501,PIURA,PAITA,PAITA,CAPRINOS,,,,
20240503,20240430,200301,PIURA,HUANCABAMBA,HUANCABAMBA,CAPRINOS,6,85,5,35
20240503,20240430,200302,PIURA,HUANCABAMBA,CANCHAQUE,CAPRINOS,4,60,6,45
20240503,20240430,200307,PIURA,HUANCABAMBA,SONDOR,CAPRINOS,8,92,5,38
20240503,20240430,200306,PIURA,HUANCABAMBA,SAN MIGUEL DEL FAIQUE,CAPRINOS,6,91,6,48
20240503,20240430,200305,PIURA,HUANCABAMBA,LALAQU Z,CAPRINOS,2,46,0,0
20240503,20240430,200304,PIURA,HUANCABAMBA,HUARMACA,CAPRINOS,1,10,,
20240503,20240430,200201,PIURA,AYABACA,AYABACA,CAPRINOS,3,45,0,0
20240503,20240430,200206,PIURA,AYABACA,PACAIPAMPA,CAPRINOS,50,3.5,50,3400
20240503,20240430,200202,PIURA,AYABACA,FRIAS,CAPRINOS,7,175,4,128
20240503,20240430,200209,PIURA,AYABACA,SICCHEZ,CAPRINOS,,,,
20240503,20240430,200210,PIURA,AYABACA,SUYO,CAPRINOS,60,888,6,89
20240503,20240430,200208,PIURA,AYABACA,SAPILLICA,CAPRINOS,52,832,20,320
20240503,20240430,200205,PIURA,AYABACA,MONTERO,CAPRINOS,1,12,2,20
20240503,20240430,200203,PIURA,AYABACA,JILILI ,CAPRINOS,,,,
20240403,20240331,200101,PIURA,PIURA,PIURA,VACUNO,456,95.76,144,29.52
20240403,20240331,200110,PIURA,PIURA,LA UNION,VACUNO,149,31.29,150,30.75
20240403,20240331,200105,PIURA,PIURA,CATACAOS,VACUNO,833,174.93,302,61.91
20240403,20240331,200109,PIURA,PIURA,LA ARENA,VACUNO,0,0,0,0
20240403,20240331,200114,PIURA,PIURA,TAMBOGRANDE,VACUNO,38,6885,60,10690
20240403,20240331,200109,PIURA,PIURA,LAS LOMAS,VACUNO,10,1800,11,1650
20240403,20240331,200801,PIURA,SECHURA,SECHURA,VACUNO,0,0,0,0
20240403,20240331,200405,PIURA,MORROPON,MORROPON,VACUNO,40,8,20,2
20240403,20240331,200401,PIURA,MORROPON,CHULUCANAS,VACUNO,184,38.64,55,12.1
20240403,20240331,200404,PIURA,MORROPON,LA MATANZA,VACUNO,105,20.16,28,6.16
20240403,20240331,200409,PIURA,MORROPON,SANTO DOMINGO,VACUNO,5,1250,5,1250
20240403,20240331,200402,PIURA,MORROPON,BUENOS AIRES,VACUNO,8,1600,8,800
20240403,20240331,200406,PIURA,MORROPON,SALITRAL,VACUNO,8,1.52,3,540
20240403,20240331,200407,PIURA,MORROPON,SAN JUAN DE BIGOTE,VACUNO,9,1.8,3,540
20240403,20240331,200408,PIURA,MORROPON,SANTA CATALINA DE MOSSA,VACUNO,3,630,2,380
20240403,20240331,200403,PIURA,MORROPON,CHALACO,VACUNO,5,1.25,0,0
20240403,20240331,200410,PIURA,MORROPON,YAMANGO,VACUNO,15,3,5,500
20240403,20240331,200601,PIURA,SULLANA,BELLAVISTA,VACUNO,275,63.29,338,65.93
20240403,20240331,200607,PIURA,SULLANA,QUERECOTILLO,VACUNO,14,282,13,2.6
20240403,20240331,200701,PIURA,TALARA,PARINAS,VACUNO,105,18.875,75,12.074
20240403,20240331,200504,PIURA,PAITA,PUEBLO NUEVO DE COLAN,VACUNO,11,2.2,10,2.182
20240403,20240331,200501,PIURA,PAITA,PAITA,VACUNO,0,0,0,0
20240403,20240331,200301,PIURA,HUANCABAMBA,HUANCABAMBA,VACUNO,19,2.803,104,16.028
20240403,20240331,200302,PIURA,HUANCABAMBA,CANCHAQUE,VACUNO,7,1.018,7,1.05
20240403,20240331,200307,PIURA,HUANCABAMBA,SONDOR,VACUNO,5,726,8,1.2
20240403,20240331,200306,PIURA,HUANCABAMBA,SAN MIGUEL DEL FAIQUE,VACUNO,9,1.305,6,900
20240403,20240331,200305,PIURA,HUANCABAMBA,LALAQU Z,VACUNO,6,1050,2,362
20240403,20240331,200304,PIURA,HUANCABAMBA,HUARMACA,VACUNO,8,960,8,905
20240403,20240331,200201,PIURA,AYABACA,AYABACA,VACUNO,38,5.072,58,8.237
20240403,20240331,200206,PIURA,AYABACA,PACAIPAMPA,VACUNO,20,5,20,5000
20240403,20240331,200202,PIURA,AYABACA,FRIAS,VACUNO,12,2.52,6,1320
20240403,20240331,200209,PIURA,AYABACA,SICCHEZ,VACUNO,3,390,2,240
20240403,20240331,200210,PIURA,AYABACA,SUYO,VACUNO,5,638,3,383
20240403,20240331,200208,PIURA,AYABACA,SAPILLICA,VACUNO,14,1.932,5,690
20240403,20240331,200205,PIURA,AYABACA,MONTERO,VACUNO,13,1.69,7,630
20240403,20240331,200203,PIURA,AYABACA,JILILI ,VACUNO,4,440,1,90
20240403,20240331,200101,PIURA,PIURA,PIURA,PORCINO,0,0,0,0
20240403,20240331,200110,PIURA,PIURA,LA UNION,PORCINO,3,135,2,130
20240403,20240331,200105,PIURA,PIURA,CATACAOS,PORCINO,0,0,0,0
20240403,20240331,200109,PIURA,PIURA,LA ARENA,PORCINO,0,0,0,0
20240403,20240331,200114,PIURA,PIURA,TAMBOGRANDE,PORCINO,13,1.02,9,680
20240403,20240331,200109,PIURA,PIURA,LAS LOMAS,PORCINO,0,0,0,0
20240403,20240331,200801,PIURA,SECHURA,SECHURA,PORCINO,0,0,0,0
20240403,20240331,200405,PIURA,MORROPON,MORROPON,PORCINO,40,2.42,60,3.4
20240403,20240331,200401,PIURA,MORROPON,CHULUCANAS,PORCINO,160,7.2,45,2.475
20240403,20240331,200404,PIURA,MORROPON,LA MATANZA,PORCINO,115,5.175,36,1.872
20240403,20240331,200409,PIURA,MORROPON,SANTO DOMINGO,PORCINO,60,4260,40,2840
20240403,20240331,200402,PIURA,MORROPON,BUENOS AIRES,PORCINO,15,900,15,750
20240403,20240331,200406,PIURA,MORROPON,SALITRAL,PORCINO,11,506,1,38
20240403,20240331,200407,PIURA,MORROPON,SAN JUAN DE BIGOTE,PORCINO,13,598,4,170
20240403,20240331,200408,PIURA,MORROPON,SANTA CATALINA DE MOSSA,PORCINO,3,235,2,60
20240403,20240331,200403,PIURA,MORROPON,CHALACO,PORCINO,45,3.15,34,2380
20240403,20240331,200410,PIURA,MORROPON,YAMANGO,PORCINO,15,900,15,750
20240403,20240331,200601,PIURA,SULLANA,BELLAVISTA,PORCINO,259,21991,307,24000
20240403,20240331,200607,PIURA,SULLANA,QUERECOTILLO,PORCINO,19,1520,18,1440
20240403,20240331,200701,PIURA,TALARA,PARINAS,PORCINO,39,2730,18,1260
20240403,20240331,200504,PIURA,PAITA,PUEBLO NUEVO DE COLAN,PORCINO,0,0,0,0
20240403,20240331,200501,PIURA,PAITA,PAITA,PORCINO,0,0,0,0
20240403,20240331,200301,PIURA,HUANCABAMBA,HUANCABAMBA,PORCINO,49,4349,49,4126
20240403,20240331,200302,PIURA,HUANCABAMBA,CANCHAQUE,PORCINO,8,720,8,675
20240403,20240331,200307,PIURA,HUANCABAMBA,SONDOR,PORCINO,7,630,6,605
20240403,20240331,200306,PIURA,HUANCABAMBA,SAN MIGUEL DEL FAIQUE,PORCINO,5,460,9,760
20240403,20240331,200305,PIURA,HUANCABAMBA,LALAQU Z,PORCINO,11,660,1,40
20240403,20240331,200304,PIURA,HUANCABAMBA,HUARMACA,PORCINO,8,765,4,365
20240403,20240331,200201,PIURA,AYABACA,AYABACA,PORCINO,20,1113,24,1174
20240403,20240331,200206,PIURA,AYABACA,PACAIPAMPA,PORCINO,190,13300,182,12740
20240403,20240331,200202,PIURA,AYABACA,FRIAS,PORCINO,15,375,9,495
20240403,20240331,200209,PIURA,AYABACA,SICCHEZ,PORCINO,6,270,4,160
20240403,20240331,200210,PIURA,AYABACA,SUYO,PORCINO,25,1312,5,263
20240403,20240331,200208,PIURA,AYABACA,SAPILLICA,PORCINO,66,2640,22,880
20240403,20240331,200205,PIURA,AYABACA,MONTERO,PORCINO,12,540,10,400
20240403,20240331,200203,PIURA,AYABACA,JILILI ,PORCINO,4,180,3,120
20240403,20240331,200101,PIURA,PIURA,PIURA,OVINOS,0,0,0,0
20240403,20240331,200110,PIURA,PIURA,LA UNION,OVINOS,0,0,0,0
20240403,20240331,200105,PIURA,PIURA,CATACAOS,OVINOS,0,0,0,0
20240403,20240331,200109,PIURA,PIURA,LA ARENA,OVINOS,0,0,0,0
20240403,20240331,200114,PIURA,PIURA,TAMBOGRANDE,OVINOS,16,240,57,855
20240403,20240331,200109,PIURA,PIURA,LAS LOMAS,OVINOS,0,0,0,0
20240403,20240331,200801,PIURA,SECHURA,SECHURA,OVINOS,0,0,0,0
20240403,20240331,200405,PIURA,MORROPON,MORROPON,OVINOS,15,450,10,250
20240403,20240331,200401,PIURA,MORROPON,CHULUCANAS,OVINOS,570,12.54,52,1.664
20240403,20240331,200404,PIURA,MORROPON,LA MATANZA,OVINOS,158,3.95,75,2.4
20240403,20240331,200409,PIURA,MORROPON,SANTO DOMINGO,OVINOS,20,980,8,392
20240403,20240331,200402,PIURA,MORROPON,BUENOS AIRES,OVINOS,7,210,4,100
20240403,20240331,200406,PIURA,MORROPON,SALITRAL,OVINOS,3,66,1,19
20240403,20240331,200407,PIURA,MORROPON,SAN JUAN DE BIGOTE,OVINOS,4,88,4,80
20240403,20240331,200408,PIURA,MORROPON,SANTA CATALINA DE MOSSA,OVINOS,3,96,2,64
20240403,20240331,200403,PIURA,MORROPON,CHALACO,OVINOS,16,768,,
20240403,20240331,200410,PIURA,MORROPON,YAMANGO,OVINOS,6,180,4,100
20240403,20240331,200601,PIURA,SULLANA,BELLAVISTA,OVINOS,44,608,73,648
20240403,20240331,200607,PIURA,SULLANA,QUERECOTILLO,OVINOS,0,0,0,0
20240403,20240331,200701,PIURA,TALARA,PARINAS,OVINOS,0,0,0,0
20240403,20240331,200504,PIURA,PAITA,PUEBLO NUEVO DE COLAN,OVINOS,0,0,0,0
20240403,20240331,200501,PIURA,PAITA,PAITA,OVINOS,0,0,0,0
20240403,20240331,200301,PIURA,HUANCABAMBA,HUANCABAMBA,OVINOS,15,246,12,167
20240403,20240331,200302,PIURA,HUANCABAMBA,CANCHAQUE,OVINOS,8,135,5,75
20240403,20240331,200307,PIURA,HUANCABAMBA,SONDOR,OVINOS,7,112,6,84
20240403,20240331,200306,PIURA,HUANCABAMBA,SAN MIGUEL DEL FAIQUE,OVINOS,5,85,7,105
20240403,20240331,200305,PIURA,HUANCABAMBA,LALAQU Z,OVINOS,2,36,0,0
20240403,20240331,200304,PIURA,HUANCABAMBA,HUARMACA,OVINOS,0,0,0,0
20240403,20240331,200201,PIURA,AYABACA,AYABACA,OVINOS,0,0,0,0
20240403,20240331,200206,PIURA,AYABACA,PACAIPAMPA,OVINOS,20,900,20,900
20240403,20240331,200202,PIURA,AYABACA,FRIAS,OVINOS,6,132,3,84
20240403,20240331,200209,PIURA,AYABACA,SICCHEZ,OVINOS,0,0,0,0
20240403,20240331,200210,PIURA,AYABACA,SUYO,OVINOS,3,150,3,150
20240403,20240331,200208,PIURA,AYABACA,SAPILLICA,OVINOS,32,448,17,238
20240403,20240331,200205,PIURA,AYABACA,MONTERO,OVINOS,2,26,1,11
20240403,20240331,200203,PIURA,AYABACA,JILILI ,OVINOS,1,11,1,12
20240403,20240331,200101,PIURA,PIURA,PIURA,CAPRINOS,0,0,0,0
20240403,20240331,200110,PIURA,PIURA,LA UNION,CAPRINOS,250,7027,110,2750
20240403,20240331,200105,PIURA,PIURA,CATACAOS,CAPRINOS,0,0,0,0
20240403,20240331,200109,PIURA,PIURA,LA ARENA,CAPRINOS,0,0,0,0
20240403,20240331,200114,PIURA,PIURA,TAMBOGRANDE,CAPRINOS,80,1.2,77,1.155
20240403,20240331,200109,PIURA,PIURA,LAS LOMAS,CAPRINOS,67,2.01,79,1.738
20240403,20240331,200801,PIURA,SECHURA,SECHURA,CAPRINOS,0,0,0,0
20240403,20240331,200405,PIURA,MORROPON,MORROPON,CAPRINOS,0,0,0,0
20240403,20240331,200401,PIURA,MORROPON,CHULUCANAS,CAPRINOS,160,4.48,75,2.4
20240403,20240331,200404,PIURA,MORROPON,LA MATANZA,CAPRINOS,115,2.415,42,1.344
20240403,20240331,200409,PIURA,MORROPON,SANTO DOMINGO,CAPRINOS,20,740,0,0
20240403,20240331,200402,PIURA,MORROPON,BUENOS AIRES,CAPRINOS,10,300,8,200
20240403,20240331,200406,PIURA,MORROPON,SALITRAL,CAPRINOS,4,112,1,25
20240403,20240331,200407,PIURA,MORROPON,SAN JUAN DE BIGOTE,CAPRINOS,6,120,1,25
20240403,20240331,200408,PIURA,MORROPON,SANTA CATALINA DE MOSSA,CAPRINOS,4,140,2,50
20240403,20240331,200403,PIURA,MORROPON,CHALACO,CAPRINOS,1,29,0,0
20240403,20240331,200410,PIURA,MORROPON,YAMANGO,CAPRINOS,10,300,5,125
20240403,20240331,200601,PIURA,SULLANA,BELLAVISTA,CAPRINOS,653,5.635,676,5.072
20240403,20240331,200607,PIURA,SULLANA,QUERECOTILLO,CAPRINOS,14,350,14,350
20240403,20240331,200701,PIURA,TALARA,PARINAS,CAPRINOS,39,784,18,360
20240403,20240331,200504,PIURA,PAITA,PUEBLO NUEVO DE COLAN,CAPRINOS,9,180,18,360
20240403,20240331,200501,PIURA,PAITA,PAITA,CAPRINOS,0,0,0,0
20240403,20240331,200301,PIURA,HUANCABAMBA,HUANCABAMBA,CAPRINOS,6,85,6,74
20240403,20240331,200302,PIURA,HUANCABAMBA,CANCHAQUE,CAPRINOS,5,70,5,75
20240403,20240331,200307,PIURA,HUANCABAMBA,SONDOR,CAPRINOS,6,84,7,105
20240403,20240331,200306,PIURA,HUANCABAMBA,SAN MIGUEL DEL FAIQUE,CAPRINOS,5,72,7,98
20240403,20240331,200305,PIURA,HUANCABAMBA,LALAQU Z,CAPRINOS,2,46,0,0
20240403,20240331,200304,PIURA,HUANCABAMBA,HUARMACA,CAPRINOS,2,24,0,0
20240403,20240331,200201,PIURA,AYABACA,AYABACA,CAPRINOS,2,34,1,15
20240403,20240331,200206,PIURA,AYABACA,PACAIPAMPA,CAPRINOS,100,4,49,1460
20240403,20240331,200202,PIURA,AYABACA,FRIAS,CAPRINOS,5,140,3,90
20240403,20240331,200209,PIURA,AYABACA,SICCHEZ,CAPRINOS,0,0,0,0
20240403,20240331,200210,PIURA,AYABACA,SUYO,CAPRINOS,50,1.85,25,925
20240403,20240331,200208,PIURA,AYABACA,SAPILLICA,CAPRINOS,68,1088,26,416
20240403,20240331,200205,PIURA,AYABACA,MONTERO,CAPRINOS,1,12,2,20
20240403,20240331,200203,PIURA,AYABACA,JILILI ,CAPRINOS,0,0,0,0
20240303,20240229,200101,PIURA,PIURA,PIURA,VACUNO,458,96.18,148,30.34
20240303,20240229,200110,PIURA,PIURA,LA UNION,VACUNO,152,31.92,151,30.955
20240303,20240229,200105,PIURA,PIURA,CATACAOS,VACUNO,843,177.03,300,61.5
20240303,20240229,200109,PIURA,PIURA,LA ARENA,VACUNO,,,,
20240303,20240229,200114,PIURA,PIURA,TAMBOGRANDE,VACUNO,30,5845,60,10010
20240303,20240229,200109,PIURA,PIURA,LAS LOMAS,VACUNO,10,1500,15,2250
20240303,20240229,200801,PIURA,SECHURA,SECHURA,VACUNO,,,,
20240303,20240229,200405,PIURA,MORROPON,MORROPON,VACUNO,30,6,25,3
20240303,20240229,200401,PIURA,MORROPON,CHULUCANAS,VACUNO,175,36.75,48,11.04
20240303,20240229,200404,PIURA,MORROPON,LA MATANZA,VACUNO,112,23.52,22,5.28
20240303,20240229,200409,PIURA,MORROPON,SANTO DOMINGO,VACUNO,5,1250,5,1250
20240303,20240229,200402,PIURA,MORROPON,BUENOS AIRES,VACUNO,10,2000,5,500
20240303,20240229,200406,PIURA,MORROPON,SALITRAL,VACUNO,5,950,1,0
20240303,20240229,200407,PIURA,MORROPON,SAN JUAN DE BIGOTE,VACUNO,8,1.6,1,210
20240303,20240229,200408,PIURA,MORROPON,SANTA CATALINA DE MOSSA,VACUNO,2,330,2,330
20240303,20240229,200403,PIURA,MORROPON,CHALACO,VACUNO,5,1.25,,
20240303,20240229,200410,PIURA,MORROPON,YAMANGO,VACUNO,14,2.8,6,600
20240303,20240229,200601,PIURA,SULLANA,BELLAVISTA,VACUNO,281,66.621,345,67.275
20240303,20240229,200607,PIURA,SULLANA,QUERECOTILLO,VACUNO,15,3,15,3
20240303,20240229,200701,PIURA,TALARA,PARINAS,VACUNO,107,19.26,77,12.32
20240303,20240229,200504,PIURA,PAITA,PUEBLO NUEVO DE COLAN,VACUNO,10,2,12,2.4
20240303,20240229,200501,PIURA,PAITA,PAITA,VACUNO,,,,
20240303,20240229,200301,PIURA,HUANCABAMBA,HUANCABAMBA,VACUNO,21,2868,116,17773
20240303,20240229,200302,PIURA,HUANCABAMBA,CANCHAQUE,VACUNO,7,960,7,1050
20240303,20240229,200307,PIURA,HUANCABAMBA,SONDOR,VACUNO,5,690,8,1583
20240303,20240229,200306,PIURA,HUANCABAMBA,SAN MIGUEL DEL FAIQUE,VACUNO,9,1224,6,900
20240303,20240229,200305,PIURA,HUANCABAMBA,LALAQU Z,VACUNO,5,875,1,181
20240303,20240229,200304,PIURA,HUANCABAMBA,HUARMACA,VACUNO,8,915,8,1.035
20240303,20240229,200201,PIURA,AYABACA,AYABACA,VACUNO,56,7.513,41,5.5
20240303,20240229,200206,PIURA,AYABACA,PACAIPAMPA,VACUNO,20,5,20,5000
20240303,20240229,200202,PIURA,AYABACA,FRIAS,VACUNO,8,1.52,4,840
20240303,20240229,200209,PIURA,AYABACA,SICCHEZ,VACUNO,2,260,2,240
20240303,20240229,200210,PIURA,AYABACA,SUYO,VACUNO,8,1.02,2,255
20240303,20240229,200208,PIURA,AYABACA,SAPILLICA,VACUNO,15,2.07,6,828
20240303,20240229,200205,PIURA,AYABACA,MONTERO,VACUNO,10,1.3,8,720
20240303,20240229,200203,PIURA,AYABACA,JILILI ,VACUNO,2,220,2,180
20240303,20240229,200101,PIURA,PIURA,PIURA,PORCINO,,,,
20240303,20240229,200110,PIURA,PIURA,LA UNION,PORCINO,1,45,1,65
20240303,20240229,200105,PIURA,PIURA,CATACAOS,PORCINO,,,,
20240303,20240229,200109,PIURA,PIURA,LA ARENA,PORCINO,,,,
20240303,20240229,200114,PIURA,PIURA,TAMBOGRANDE,PORCINO,15,1240,7,446
20240303,20240229,200109,PIURA,PIURA,LAS LOMAS,PORCINO,,,,
20240303,20240229,200801,PIURA,SECHURA,SECHURA,PORCINO,,,,
20240303,20240229,200405,PIURA,MORROPON,MORROPON,PORCINO,30,1.8,20,1
20240303,20240229,200401,PIURA,MORROPON,CHULUCANAS,PORCINO,175,7.35,55,2.97
20240303,20240229,200404,PIURA,MORROPON,LA MATANZA,PORCINO,108,3.456,32,1.76
20240303,20240229,200409,PIURA,MORROPON,SANTO DOMINGO,PORCINO,60,4.26,40,2.84
20240303,20240229,200402,PIURA,MORROPON,BUENOS AIRES,PORCINO,10,600,5,250
20240303,20240229,200406,PIURA,MORROPON,SALITRAL,PORCINO,10,460,1,38
20240303,20240229,200407,PIURA,MORROPON,SAN JUAN DE BIGOTE,PORCINO,10,460,1,35
20240303,20240229,200408,PIURA,MORROPON,SANTA CATALINA DE MOSSA,PORCINO,3,60,2,80
20240303,20240229,200403,PIURA,MORROPON,CHALACO,PORCINO,45,3.15,34,2.38
20240303,20240229,200410,PIURA,MORROPON,YAMANGO,PORCINO,12,720,8,400
20240303,20240229,200601,PIURA,SULLANA,BELLAVISTA,PORCINO,264,22.44,310,24.49
20240303,20240229,200607,PIURA,SULLANA,QUERECOTILLO,PORCINO,20,1.6,20,1.6
20240303,20240229,200701,PIURA,TALARA,PARINAS,PORCINO,40,2.8,20,1.4
20240303,20240229,200504,PIURA,PAITA,PUEBLO NUEVO DE COLAN,PORCINO,,,,
20240303,20240229,200501,PIURA,PAITA,PAITA,PORCINO,,,,
20240303,20240229,200301,PIURA,HUANCABAMBA,HUANCABAMBA,PORCINO,49,3275,41,4346
20240303,20240229,200302,PIURA,HUANCABAMBA,CANCHAQUE,PORCINO,9,630,7,740
20240303,20240229,200307,PIURA,HUANCABAMBA,SONDOR,PORCINO,5,350,8,805
20240303,20240229,200306,PIURA,HUANCABAMBA,SAN MIGUEL DEL FAIQUE,PORCINO,6,410,8,810
20240303,20240229,200305,PIURA,HUANCABAMBA,LALAQU Z,PORCINO,11,660,0,0
20240303,20240229,200304,PIURA,HUANCABAMBA,HUARMACA,PORCINO,11,1048,10,1.04
20240303,20240229,200201,PIURA,AYABACA,AYABACA,PORCINO,17,1.188,14,979
20240303,20240229,200206,PIURA,AYABACA,PACAIPAMPA,PORCINO,190,13.3,182,12.74
20240303,20240229,200202,PIURA,AYABACA,FRIAS,PORCINO,10,350,8,416
20240303,20240229,200209,PIURA,AYABACA,SICCHEZ,PORCINO,5,225,3,120
20240303,20240229,200210,PIURA,AYABACA,SUYO,PORCINO,25,1312,5,263
20240303,20240229,200208,PIURA,AYABACA,SAPILLICA,PORCINO,40,1600,20,800
20240303,20240229,200205,PIURA,AYABACA,MONTERO,PORCINO,15,675,12,480
20240303,20240229,200203,PIURA,AYABACA,JILILI ,PORCINO,6,270,5,200
20240303,20240229,200101,PIURA,PIURA,PIURA,OVINOS,,,,
20240303,20240229,200110,PIURA,PIURA,LA UNION,OVINOS,,,,
20240303,20240229,200105,PIURA,PIURA,CATACAOS,OVINOS,,,,
20240303,20240229,200109,PIURA,PIURA,LA ARENA,OVINOS,,,,
20240303,20240229,200114,PIURA,PIURA,TAMBOGRANDE,OVINOS,63,285,18,955
20240303,20240229,200109,PIURA,PIURA,LAS LOMAS,OVINOS,,,,
20240303,20240229,200801,PIURA,SECHURA,SECHURA,OVINOS,,,,
20240303,20240229,200405,PIURA,MORROPON,MORROPON,OVINOS,10,300,5,125
20240303,20240229,200401,PIURA,MORROPON,CHULUCANAS,OVINOS,530,18.55,45,1.575
20240303,20240229,200404,PIURA,MORROPON,LA MATANZA,OVINOS,145,4.06,68,2.176
20240303,20240229,200409,PIURA,MORROPON,SANTO DOMINGO,OVINOS,20,980,8,392
20240303,20240229,200402,PIURA,MORROPON,BUENOS AIRES,OVINOS,4,120,4,100
20240303,20240229,200406,PIURA,MORROPON,SALITRAL,OVINOS,1,20,0,0
20240303,20240229,200407,PIURA,MORROPON,SAN JUAN DE BIGOTE,OVINOS,3,66,1,19
20240303,20240229,200408,PIURA,MORROPON,SANTA CATALINA DE MOSSA,OVINOS,3,72,1,31
20240303,20240229,200403,PIURA,MORROPON,CHALACO,OVINOS,16,768,,
20240303,20240229,200410,PIURA,MORROPON,YAMANGO,OVINOS,10,300,5,125
20240303,20240229,200601,PIURA,SULLANA,BELLAVISTA,OVINOS,45,620,75,675
20240303,20240229,200607,PIURA,SULLANA,QUERECOTILLO,OVINOS,,,,
20240303,20240229,200701,PIURA,TALARA,PARINAS,OVINOS,,,,
20240303,20240229,200504,PIURA,PAITA,PUEBLO NUEVO DE COLAN,OVINOS,,,,
20240303,20240229,200501,PIURA,PAITA,PAITA,OVINOS,,,,
20240303,20240229,200301,PIURA,HUANCABAMBA,HUANCABAMBA,OVINOS,10,184,16,242
20240303,20240229,200302,PIURA,HUANCABAMBA,CANCHAQUE,OVINOS,8,140,5,80
20240303,20240229,200307,PIURA,HUANCABAMBA,SONDOR,OVINOS,6,110,6,90
20240303,20240229,200306,PIURA,HUANCABAMBA,SAN MIGUEL DEL FAIQUE,OVINOS,5,95,8,120
20240303,20240229,200305,PIURA,HUANCABAMBA,LALAQU Z,OVINOS,2,36,0,0
20240303,20240229,200304,PIURA,HUANCABAMBA,HUARMACA,OVINOS,1,40,,
20240303,20240229,200201,PIURA,AYABACA,AYABACA,OVINOS,1,14,1,14
20240303,20240229,200206,PIURA,AYABACA,PACAIPAMPA,OVINOS,20,900,20,900
20240303,20240229,200202,PIURA,AYABACA,FRIAS,OVINOS,8,168,6,192
20240303,20240229,200209,PIURA,AYABACA,SICCHEZ,OVINOS,,,,
20240303,20240229,200210,PIURA,AYABACA,SUYO,OVINOS,4,80,2,40
20240303,20240229,200208,PIURA,AYABACA,SAPILLICA,OVINOS,25,350,12,168
20240303,20240229,200205,PIURA,AYABACA,MONTERO,OVINOS,2,26,2,22
20240303,20240229,200203,PIURA,AYABACA,JILILI ,OVINOS,1,11,,
20240303,20240229,200101,PIURA,PIURA,PIURA,CAPRINOS,,,,
20240303,20240229,200110,PIURA,PIURA,LA UNION,CAPRINOS,252,7084,105,2625
20240303,20240229,200105,PIURA,PIURA,CATACAOS,CAPRINOS,,,,
20240303,20240229,200109,PIURA,PIURA,LA ARENA,CAPRINOS,,,,
20240303,20240229,200114,PIURA,PIURA,TAMBOGRANDE,CAPRINOS,87,855,57,1.29
